,1. open,2. high,3. low,4. close,5. volume,day,day_of_month,month
2012-08-16,0.83,0.83,0.83,0.83,0,3,16,8
2012-08-15,0.83,0.83,0.83,0.83,21000,2,15,8
2012-08-14,0.83,0.83,0.83,0.83,0,1,14,8
2012-08-13,0.83,0.83,0.83,0.83,19000,0,13,8
2012-08-10,0.825,0.825,0.825,0.825,7000,4,10,8
2012-08-09,0.801,0.801,0.8,0.8,0,3,9,8
2012-08-08,0.801,0.801,0.8,0.8,0,2,8,8
2012-08-07,0.801,0.801,0.8,0.8,0,1,7,8
2012-08-06,0.801,0.801,0.8,0.8,0,0,6,8
2012-08-03,0.801,0.801,0.8,0.8,0,4,3,8
2012-08-02,0.801,0.801,0.8,0.8,0,3,2,8
2012-08-01,0.801,0.801,0.8,0.8,0,2,1,8
2012-07-31,0.801,0.801,0.8,0.8,0,1,31,7
2012-07-30,0.801,0.801,0.8,0.8,0,0,30,7
2012-07-27,0.801,0.801,0.8,0.8,0,4,27,7
2012-07-26,0.801,0.801,0.8,0.8,0,3,26,7
2012-07-25,0.801,0.801,0.8,0.8,0,2,25,7
2012-07-24,0.801,0.801,0.8,0.8,0,1,24,7
2012-07-23,0.801,0.801,0.8,0.8,0,0,23,7
2012-07-20,0.801,0.801,0.8,0.8,0,4,20,7
2012-07-19,0.801,0.801,0.8,0.8,0,3,19,7
2012-07-18,0.801,0.801,0.8,0.8,0,2,18,7
2012-07-17,0.801,0.801,0.8,0.8,0,1,17,7
2012-07-16,0.801,0.801,0.8,0.8,18000,0,16,7
2012-07-13,0.8235,0.8235,0.8235,0.8235,0,4,13,7
2012-07-12,0.8235,0.8235,0.8235,0.8235,0,3,12,7
2012-07-11,0.8235,0.8235,0.8235,0.8235,0,2,11,7
2012-07-10,0.8235,0.8235,0.8235,0.8235,0,1,10,7
2012-07-09,0.8235,0.8235,0.8235,0.8235,0,0,9,7
2012-07-06,0.8235,0.8235,0.8235,0.8235,0,4,6,7
2012-07-05,0.8235,0.8235,0.8235,0.8235,0,3,5,7
2012-07-03,0.8235,0.8235,0.8235,0.8235,0,1,3,7
2012-07-02,0.8235,0.8235,0.8235,0.8235,2000,0,2,7
2012-06-29,0.8049,0.81,0.8049,0.81,21000,4,29,6
2012-06-28,0.795,0.795,0.795,0.795,0,3,28,6
2012-06-27,0.795,0.795,0.795,0.795,0,2,27,6
2012-06-26,0.795,0.795,0.795,0.795,0,1,26,6
2012-06-25,0.795,0.795,0.795,0.795,0,0,25,6
2012-06-22,0.795,0.795,0.795,0.795,0,4,22,6
2012-06-21,0.795,0.795,0.795,0.795,11000,3,21,6
2012-06-20,0.785,0.785,0.785,0.785,0,2,20,6
2012-06-19,0.785,0.785,0.785,0.785,0,1,19,6
2012-06-18,0.785,0.785,0.785,0.785,0,0,18,6
2012-06-15,0.785,0.785,0.785,0.785,12000,4,15,6
2012-06-14,0.77,0.77,0.77,0.77,0,3,14,6
2012-06-13,0.77,0.77,0.77,0.77,0,2,13,6
2012-06-12,0.77,0.77,0.77,0.77,20000,1,12,6
2012-06-11,0.769,0.769,0.769,0.769,0,0,11,6
2012-06-08,0.769,0.769,0.769,0.769,0,4,8,6
2012-06-07,0.769,0.769,0.769,0.769,0,3,7,6
2012-06-06,0.769,0.769,0.769,0.769,0,2,6,6
2012-06-05,0.769,0.769,0.769,0.769,7000,1,5,6
2012-06-04,0.7787,0.7787,0.7787,0.7787,0,0,4,6
2012-06-01,0.7787,0.7787,0.7787,0.7787,0,4,1,6
2012-05-31,0.7787,0.7787,0.7787,0.7787,0,3,31,5
2012-05-30,0.7787,0.7787,0.7787,0.7787,0,2,30,5
2012-05-29,0.7787,0.7787,0.7787,0.7787,0,1,29,5
2012-05-25,0.7787,0.7787,0.7787,0.7787,0,4,25,5
2012-05-24,0.7787,0.7787,0.7787,0.7787,0,3,24,5
2012-05-23,0.7787,0.7787,0.7787,0.7787,2000,2,23,5
2012-05-22,0.765,0.765,0.765,0.765,0,1,22,5
2012-05-21,0.765,0.765,0.765,0.765,0,0,21,5
2012-05-18,0.765,0.765,0.765,0.765,0,4,18,5
2012-05-17,0.765,0.765,0.765,0.765,7000,3,17,5
2012-05-16,0.795,0.795,0.795,0.795,79000,2,16,5
2012-05-15,0.8,0.8,0.8,0.8,12500,1,15,5
2012-05-14,0.785,0.785,0.785,0.785,401,0,14,5
2012-05-11,0.8,0.8,0.8,0.8,7000,4,11,5
2012-05-10,0.8,0.8,0.8,0.8,0,3,10,5
2012-05-09,0.8,0.8,0.8,0.8,10000,2,9,5
2012-05-08,0.81,0.81,0.81,0.81,0,1,8,5
2012-05-07,0.81,0.81,0.81,0.81,10000,0,7,5
2012-05-04,0.815,0.815,0.815,0.815,0,4,4,5
2012-05-03,0.815,0.815,0.815,0.815,5000,3,3,5
2012-05-02,0.8015,0.8015,0.8015,0.8015,0,2,2,5
2012-05-01,0.8015,0.8015,0.8015,0.8015,0,1,1,5
2012-04-30,0.8015,0.8015,0.8015,0.8015,0,0,30,4
2012-04-27,0.8015,0.8015,0.8015,0.8015,8000,4,27,4
2012-04-26,0.785,0.785,0.785,0.785,0,3,26,4
2012-04-25,0.785,0.785,0.785,0.785,0,2,25,4
2012-04-24,0.785,0.785,0.785,0.785,790,1,24,4
2012-04-23,0.775,0.775,0.775,0.775,11114,0,23,4
2012-04-20,0.77,0.77,0.77,0.77,0,4,20,4
2012-04-19,0.77,0.77,0.77,0.77,604,3,19,4
2012-04-18,0.785,0.785,0.785,0.785,0,2,18,4
2012-04-17,0.8,0.8,0.785,0.785,23179,1,17,4
2012-04-16,0.8,0.8,0.8,0.8,0,0,16,4
2012-04-13,0.8,0.8,0.8,0.8,137383,4,13,4
2012-04-12,0.795,0.795,0.795,0.795,157000,3,12,4
2012-04-11,0.79,0.79,0.79,0.79,0,2,11,4
2012-04-10,0.79,0.79,0.79,0.79,151000,1,10,4
2012-04-09,0.79,0.79,0.79,0.79,0,0,9,4
2012-04-05,0.79,0.79,0.79,0.79,123869,3,5,4
2012-04-04,0.78,0.78,0.78,0.78,10000,2,4,4
2012-04-03,0.84,0.84,0.785,0.785,19098,1,3,4
2012-04-02,0.835,0.835,0.835,0.835,18964,0,2,4
2012-03-30,0.815,0.835,0.79,0.79,12135,4,30,3
2012-03-29,0.8149,0.815,0.77,0.77,15046,3,29,3
2012-03-28,0.815,0.815,0.785,0.785,5096,2,28,3
2012-03-27,0.815,0.815,0.77,0.77,1151,1,27,3
2012-03-26,0.805,0.815,0.765,0.765,8366,0,26,3
2012-03-23,0.795,0.795,0.755,0.795,46728,4,23,3
2012-03-22,0.745,0.795,0.745,0.795,33075,3,22,3
2012-03-21,0.755,0.8,0.755,0.8,37879,2,21,3
2012-03-20,0.8,0.8,0.75,0.8,24663,1,20,3
2012-03-19,0.755,0.8,0.755,0.8,26339,0,19,3
2012-03-16,0.79,0.79,0.755,0.755,29534,4,16,3
2012-03-15,0.8,0.8,0.8,0.8,4472,3,15,3
2012-03-14,0.8,0.8,0.8,0.8,5147,2,14,3
2012-03-13,0.7997,0.805,0.7996,0.805,16907,1,13,3
2012-03-12,0.79,0.795,0.79,0.795,5643,0,12,3
2012-03-09,0.81,0.81,0.765,0.81,6141,4,9,3
2012-03-08,0.815,0.815,0.815,0.815,3344,3,8,3
2012-03-07,0.8,0.8,0.7454,0.7454,5713,2,7,3
2012-03-06,0.745,0.79,0.745,0.79,17780,1,6,3
2012-03-05,0.75,0.8,0.75,0.75,46262,0,5,3
2012-03-02,0.805,0.805,0.805,0.805,14143,4,2,3
2012-03-01,0.8,0.805,0.8,0.805,12830,3,1,3
2012-02-29,0.775,0.81,0.775,0.8,20090,2,29,2
2012-02-28,0.7936,0.795,0.79,0.79,21665,1,28,2
2012-02-27,0.785,0.795,0.75,0.765,28130,0,27,2
2012-02-24,0.78,0.785,0.75,0.75,19560,4,24,2
2012-02-23,0.785,0.79,0.74,0.74,25057,3,23,2
2012-02-22,0.785,0.785,0.75,0.75,31982,2,22,2
2012-02-21,0.7879,0.7879,0.7864,0.7864,1690,1,21,2
2012-02-17,0.795,0.795,0.7942,0.795,32204,4,17,2
2012-02-16,0.785,0.79,0.74,0.79,26553,3,16,2
2012-02-15,0.785,0.785,0.745,0.785,45213,2,15,2
2012-02-14,0.79,0.79,0.785,0.785,7928,1,14,2
2012-02-13,0.79,0.79,0.745,0.745,21560,0,13,2
2012-02-10,0.795,0.795,0.745,0.79,45230,4,10,2
2012-02-09,0.81,0.81,0.81,0.81,11095,3,9,2
2012-02-08,0.81,0.815,0.81,0.815,30805,2,8,2
2012-02-07,0.805,0.81,0.805,0.81,23790,1,7,2
2012-02-06,0.81,0.81,0.81,0.81,12590,0,6,2
2012-02-03,0.81,0.81,0.81,0.81,10535,4,3,2
2012-02-02,0.8,0.8,0.76,0.78,114203,3,2,2
2012-02-01,0.8,0.8,0.8,0.8,0,2,1,2
2012-01-31,0.805,0.805,0.75,0.8,45405,1,31,1
2012-01-30,0.75,0.8,0.75,0.8,3831,0,30,1
2012-01-27,0.79,0.81,0.79,0.81,5502,4,27,1
2012-01-26,0.78,0.78,0.75,0.78,26408,3,26,1
2012-01-25,0.78,0.78,0.78,0.78,10258,2,25,1
2012-01-24,0.74,0.765,0.74,0.745,21810,1,24,1
2012-01-23,0.78,0.78,0.78,0.78,26940,0,23,1
2012-01-20,0.775,0.775,0.775,0.775,44883,4,20,1
2012-01-19,0.75,0.78,0.74,0.74,44886,3,19,1
2012-01-18,0.7708,0.7708,0.7708,0.7708,25671,2,18,1
2012-01-17,0.75,0.75,0.75,0.75,5965,1,17,1
2012-01-13,0.75,0.75,0.75,0.75,7783,4,13,1
2012-01-12,0.75,0.75,0.7,0.75,3899,3,12,1
2012-01-11,0.75,0.75,0.75,0.75,17737,2,11,1
2012-01-10,0.75,0.75,0.71,0.71,14282,1,10,1
2012-01-09,0.75,0.75,0.75,0.75,9393,0,9,1
2012-01-06,0.695,0.695,0.695,0.695,7000,4,6,1
2012-01-05,0.74,0.74,0.74,0.74,0,3,5,1
2012-01-04,0.745,0.75,0.74,0.74,56582,2,4,1
2012-01-03,0.71,0.76,0.71,0.71,39703,1,3,1
2011-12-30,0.75,0.75,0.75,0.75,17512,4,30,12
2011-12-29,0.745,0.745,0.745,0.745,4951,3,29,12
2011-12-28,0.745,0.745,0.745,0.745,1128,2,28,12
2011-12-27,0.7375,0.7375,0.7375,0.7375,0,1,27,12
2011-12-23,0.7375,0.7375,0.7375,0.7375,2353,4,23,12
2011-12-22,0.7378,0.7378,0.7378,0.7378,0,3,22,12
2011-12-21,0.7378,0.7378,0.695,0.7378,14837,2,21,12
2011-12-20,0.755,0.755,0.71,0.74,17592,1,20,12
2011-12-19,0.685,0.685,0.68,0.68,20641,0,19,12
2011-12-16,0.7,0.745,0.7,0.745,3891,4,16,12
2011-12-15,0.75,0.75,0.7,0.75,17364,3,15,12
2011-12-14,0.7428,0.7428,0.685,0.7379,35870,2,14,12
2011-12-13,0.705,0.755,0.705,0.7451,10685,1,13,12
2011-12-12,0.705,0.705,0.705,0.705,2379,0,12,12
2011-12-09,0.75,0.76,0.7104,0.76,6197,4,9,12
2011-12-08,0.75,0.75,0.715,0.715,6157,3,8,12
2011-12-07,0.7649,0.7649,0.76,0.76,25213,2,7,12
2011-12-06,0.73,0.7789,0.73,0.7789,18390,1,6,12
2011-12-05,0.78,0.78,0.73,0.73,50325,0,5,12
2011-12-02,0.785,0.785,0.77,0.77,5535,4,2,12
2011-12-01,0.79,0.79,0.74,0.74,23152,3,1,12
2011-11-30,0.7948,0.8,0.745,0.75,49422,2,30,11
2011-11-29,0.78,0.78,0.73,0.73,8770,1,29,11
2011-11-28,0.73,0.78,0.73,0.78,12627,0,28,11
2011-11-25,0.72,0.765,0.705,0.765,40856,4,25,11
2011-11-23,0.775,0.78,0.775,0.78,10645,2,23,11
2011-11-22,0.785,0.785,0.7311,0.785,37236,1,22,11
2011-11-21,0.725,0.76,0.725,0.76,15701,0,21,11
2011-11-18,0.745,0.745,0.745,0.745,25000,4,18,11
2011-11-17,0.784,0.784,0.784,0.784,2418,3,17,11
2011-11-16,0.804,0.809,0.804,0.809,6492,2,16,11
2011-11-15,0.81,0.816,0.8089,0.816,83645,1,15,11
2011-11-14,0.81,0.81,0.805,0.805,7215,0,14,11
2011-11-11,0.825,0.835,0.825,0.835,6129,4,11,11
2011-11-10,0.81,0.82,0.81,0.82,16648,3,10,11
2011-11-09,0.845,0.845,0.845,0.845,0,2,9,11
2011-11-08,0.83,0.845,0.83,0.845,17950,1,8,11
2011-11-07,0.83,0.83,0.83,0.83,7577,0,7,11
2011-11-04,0.8339,0.8339,0.79,0.79,18430,4,4,11
2011-11-03,0.84,0.84,0.795,0.84,32949,3,3,11
2011-11-02,0.82,0.82,0.82,0.82,0,2,2,11
2011-11-01,0.8198,0.825,0.8198,0.82,23164,1,1,11
2011-10-31,0.84,0.84,0.805,0.805,28855,0,31,10
2011-10-28,0.865,0.865,0.861,0.861,8613,4,28,10
2011-10-27,0.86,0.87,0.86,0.87,13287,3,27,10
2011-10-26,0.83,0.83,0.83,0.83,5735,2,26,10
2011-10-25,0.835,0.835,0.786,0.786,8768,1,25,10
2011-10-24,0.8345,0.835,0.8345,0.835,3007,0,24,10
2011-10-21,0.827,0.827,0.827,0.827,445,4,21,10
2011-10-20,0.815,0.819,0.815,0.815,23161,3,20,10
2011-10-19,0.825,0.825,0.825,0.825,5014,2,19,10
2011-10-18,0.825,0.839,0.825,0.839,21519,1,18,10
2011-10-17,0.83,0.83,0.825,0.825,16267,0,17,10
2011-10-14,0.824,0.824,0.824,0.824,2487,4,14,10
2011-10-13,0.815,0.815,0.815,0.815,2933,3,13,10
2011-10-12,0.852,0.854,0.852,0.854,6324,2,12,10
2011-10-11,0.835,0.835,0.792,0.82,63123,1,11,10
2011-10-10,0.822,0.822,0.795,0.822,5679,0,10,10
2011-10-07,0.771,0.771,0.771,0.771,2000,4,7,10
2011-10-06,0.8,0.8013,0.8,0.8013,5440,3,6,10
2011-10-05,0.745,0.815,0.745,0.815,35504,2,5,10
2011-10-04,0.786,0.786,0.738,0.738,9990,1,4,10
2011-10-03,0.8,0.8,0.79,0.79,33328,0,3,10
2011-09-30,0.805,0.805,0.805,0.805,3159,4,30,9
2011-09-29,0.775,0.775,0.775,0.775,13000,3,29,9
2011-09-28,0.8,0.8,0.771,0.771,28755,2,28,9
2011-09-27,0.7846,0.83,0.7846,0.83,36127,1,27,9
2011-09-26,0.82,0.82,0.82,0.82,1323,0,26,9
2011-09-23,0.795,0.83,0.795,0.795,0,4,23,9
2011-09-22,0.795,0.83,0.795,0.795,0,3,22,9
2011-09-21,0.795,0.83,0.795,0.795,27647,2,21,9
2011-09-20,0.842,0.842,0.795,0.795,5437,1,20,9
2011-09-19,0.85,0.854,0.85,0.854,5600,0,19,9
2011-09-16,0.83,0.83,0.83,0.83,0,4,16,9
2011-09-15,0.83,0.83,0.83,0.83,1924,3,15,9
2011-09-14,0.856,0.856,0.82,0.8309,12029,2,14,9
2011-09-13,0.841,0.841,0.841,0.841,4077,1,13,9
2011-09-12,0.83,0.83,0.83,0.83,19595,0,12,9
2011-09-09,0.83,0.83,0.816,0.816,22802,4,9,9
2011-09-08,0.84,0.885,0.84,0.885,33055,3,8,9
2011-09-07,0.89,0.89,0.89,0.89,1698,2,7,9
2011-09-06,0.895,0.895,0.8429,0.89,0,1,6,9
2011-09-02,0.895,0.895,0.8429,0.89,14598,4,2,9
2011-09-01,0.895,0.895,0.89,0.89,26595,3,1,9
2011-08-31,0.9,0.9,0.9,0.9,3556,2,31,8
2011-08-30,0.875,0.875,0.85,0.85,10460,1,30,8
2011-08-29,0.84,0.84,0.84,0.84,17000,0,29,8
2011-08-26,0.86,0.89,0.86,0.89,33540,4,26,8
2011-08-25,0.8715,0.8715,0.82,0.82,26076,3,25,8
2011-08-24,0.88,0.88,0.88,0.88,9890,2,24,8
2011-08-23,0.87,0.87,0.87,0.87,5160,1,23,8
2011-08-22,0.83,0.83,0.83,0.83,24799,0,22,8
2011-08-19,0.849,0.849,0.849,0.849,0,4,19,8
2011-08-18,0.83,0.8497,0.83,0.849,16712,3,18,8
2011-08-17,0.83,0.88,0.83,0.83,40673,2,17,8
2011-08-16,0.87,0.87,0.87,0.87,4985,1,16,8
2011-08-15,0.865,0.865,0.865,0.865,3565,0,15,8
2011-08-12,0.822,0.87,0.8216,0.84,12400,4,12,8
2011-08-11,0.8565,0.8565,0.8565,0.8565,1000,3,11,8
2011-08-10,0.84,0.87,0.84,0.87,41528,2,10,8
2011-08-09,0.85,0.92,0.85,0.86,20665,1,9,8
2011-08-08,0.9149,0.9149,0.9149,0.9149,0,0,8,8
2011-08-05,0.9149,0.9149,0.9149,0.9149,438,4,5,8
2011-08-04,0.9149,0.9149,0.87,0.8999,61073,3,4,8
2011-08-03,0.92,0.92,0.92,0.92,2378,2,3,8
2011-08-02,0.93,0.93,0.885,0.885,0,1,2,8
2011-08-01,0.93,0.93,0.885,0.885,0,0,1,8
2011-07-29,0.93,0.93,0.885,0.885,13325,4,29,7
2011-07-28,0.93,0.93,0.93,0.93,0,3,28,7
2011-07-27,0.93,0.93,0.93,0.93,3734,2,27,7
2011-07-26,0.92,0.92,0.92,0.92,5675,1,26,7
2011-07-25,0.935,0.935,0.935,0.935,0,0,25,7
2011-07-22,0.935,0.935,0.935,0.935,0,4,22,7
2011-07-21,0.935,0.935,0.935,0.935,2410,3,21,7
2011-07-20,0.93,0.93,0.93,0.93,0,2,20,7
2011-07-19,0.93,0.93,0.93,0.93,17670,1,19,7
2011-07-18,0.93,0.93,0.93,0.93,5855,0,18,7
2011-07-15,0.945,0.945,0.945,0.945,3196,4,15,7
2011-07-14,0.93,0.93,0.93,0.93,0,3,14,7
2011-07-13,0.93,0.93,0.93,0.93,3650,2,13,7
2011-07-12,0.93,0.93,0.93,0.93,4977,1,12,7
2011-07-11,0.9386,0.9386,0.9386,0.9386,0,0,11,7
2011-07-08,0.9386,0.9386,0.9386,0.9386,12870,4,8,7
2011-07-07,0.95,0.95,0.95,0.95,82174,3,7,7
2011-07-06,0.94,0.94,0.94,0.94,0,2,6,7
2011-07-05,0.94,0.94,0.9,0.94,7310,1,5,7
2011-07-01,0.97,0.97,0.97,0.97,2398,4,1,7
2011-06-30,0.92,0.96,0.92,0.93,47716,3,30,6
2011-06-29,0.92,0.95,0.92,0.95,43604,2,29,6
2011-06-28,0.96,0.96,0.96,0.96,0,1,28,6
2011-06-27,0.96,0.96,0.96,0.96,0,0,27,6
2011-06-24,0.96,0.96,0.96,0.96,0,4,24,6
2011-06-23,0.96,0.96,0.96,0.96,0,3,23,6
2011-06-22,0.96,0.96,0.96,0.96,5435,2,22,6
2011-06-21,0.96,0.96,0.96,0.96,5225,1,21,6
2011-06-20,0.95,0.95,0.95,0.95,12599,0,20,6
2011-06-17,0.95,0.95,0.95,0.95,9580,4,17,6
2011-06-16,0.95,0.95,0.95,0.95,2426,3,16,6
2011-06-15,0.95,0.95,0.93,0.93,16952,2,15,6
2011-06-14,0.95,0.95,0.95,0.95,7910,1,14,6
2011-06-13,0.95,0.95,0.95,0.95,11565,0,13,6
2011-06-10,0.9103,0.95,0.9103,0.95,12322,4,10,6
2011-06-09,0.95,0.95,0.95,0.95,0,3,9,6
2011-06-08,0.95,0.95,0.95,0.95,2383,2,8,6
2011-06-07,0.95,0.95,0.95,0.95,0,1,7,6
2011-06-06,0.95,0.95,0.95,0.95,3315,0,6,6
2011-06-03,0.95,0.95,0.95,0.95,8480,4,3,6
2011-06-02,0.95,0.95,0.95,0.95,0,3,2,6
2011-06-01,0.95,0.95,0.95,0.95,8181,2,1,6
2011-05-31,0.95,0.95,0.95,0.95,0,1,31,5
2011-05-27,0.95,0.95,0.95,0.95,4797,4,27,5
2011-05-26,0.95,0.95,0.95,0.95,58336,3,26,5
2011-05-25,0.94,0.94,0.94,0.94,0,2,25,5
2011-05-24,0.8936,0.94,0.8936,0.94,13404,1,24,5
2011-05-23,0.93,0.93,0.93,0.93,4832,0,23,5
2011-05-20,0.94,0.94,0.94,0.94,0,4,20,5
2011-05-19,0.95,0.95,0.94,0.94,4550,3,19,5
2011-05-18,0.94,0.94,0.9119,0.92,11346,2,18,5
2011-05-17,0.9,0.9,0.9,0.9,0,1,17,5
2011-05-16,0.9,0.9015,0.9,0.9,78500,0,16,5
2011-05-13,0.94,0.94,0.94,0.94,2208,4,13,5
2011-05-12,0.95,0.95,0.95,0.95,0,3,12,5
2011-05-11,0.92,0.95,0.92,0.95,31968,2,11,5
2011-05-10,0.95,0.95,0.95,0.95,7663,1,10,5
2011-05-09,0.95,0.95,0.91,0.91,77295,0,9,5
2011-05-06,0.895,0.895,0.895,0.895,0,4,6,5
2011-05-05,0.895,0.895,0.895,0.895,10000,3,5,5
2011-05-04,0.9015,0.9015,0.9,0.9,4000,2,4,5
2011-05-03,0.97,0.97,0.97,0.97,0,1,3,5
2011-05-02,0.97,0.97,0.97,0.97,0,0,2,5
2011-04-29,0.97,0.97,0.97,0.97,1508,4,29,4
2011-04-28,0.91,0.91,0.91,0.91,0,3,28,4
2011-04-27,0.91,0.91,0.91,0.91,2500,2,27,4
2011-04-26,0.95,0.95,0.95,0.95,11551,1,26,4
2011-04-25,0.95,0.95,0.95,0.95,0,0,25,4
2011-04-21,0.95,0.95,0.95,0.95,3290,3,21,4
2011-04-20,0.95,0.95,0.95,0.95,3420,2,20,4
2011-04-19,0.9,0.9,0.9,0.9,33000,1,19,4
2011-04-18,0.9,0.9,0.9,0.9,2500,0,18,4
2011-04-15,0.905,0.905,0.905,0.905,3000,4,15,4
2011-04-14,0.93,0.93,0.93,0.93,2413,3,14,4
2011-04-13,0.89,0.9389,0.885,0.9389,7500,2,13,4
2011-04-12,0.93,0.93,0.93,0.93,0,1,12,4
2011-04-11,0.93,0.93,0.93,0.93,3343,0,11,4
2011-04-08,0.9335,0.9335,0.9335,0.9335,2758,4,8,4
2011-04-07,0.9,0.9,0.9,0.9,0,3,7,4
2011-04-06,0.9,0.9,0.9,0.9,2000,2,6,4
2011-04-05,0.905,0.9526,0.905,0.905,0,1,5,4
2011-04-04,0.905,0.9526,0.905,0.905,0,0,4,4
2011-04-01,0.905,0.9526,0.905,0.905,2371220,4,1,4
2011-03-31,0.88,0.9526,0.88,0.88,0,3,31,3
2011-03-30,0.88,0.9526,0.88,0.88,0,2,30,3
2011-03-29,0.88,0.9526,0.88,0.88,2365220,1,29,3
2011-03-28,0.935,0.935,0.935,0.935,424,0,28,3
2011-03-25,0.945,0.945,0.945,0.945,5050,4,25,3
2011-03-24,0.95,0.9526,0.95,0.95,2353746,3,24,3
2011-03-23,0.9133,0.9526,0.9133,0.9133,0,2,23,3
2011-03-22,0.9133,0.9526,0.9133,0.9133,0,1,22,3
2011-03-21,0.9133,0.9526,0.9133,0.9133,0,0,21,3
2011-03-18,0.9133,0.9526,0.9133,0.9133,0,4,18,3
2011-03-17,0.9133,0.9526,0.9133,0.9133,0,3,17,3
2011-03-16,0.9133,0.9526,0.9133,0.9133,2345500,2,16,3
2011-03-15,0.8583,0.9526,0.8583,0.8583,2340238,1,15,3
2011-03-14,0.9,0.9526,0.9,0.9,0,0,14,3
2011-03-11,0.9,0.9526,0.9,0.9,0,4,11,3
2011-03-10,0.9,0.9526,0.9,0.9,0,3,10,3
2011-03-09,0.9025,0.9025,0.9,0.9,10000,2,9,3
2011-03-08,0.9,0.9526,0.9,0.9,2307238,1,8,3
2011-03-07,0.9,0.9526,0.9,0.9,2304150,0,7,3
2011-03-04,0.885,0.885,0.885,0.885,0,4,4,3
2011-03-03,0.875,0.885,0.875,0.885,10000,3,3,3
2011-03-02,0.87,0.87,0.87,0.87,7000,2,2,3
2011-03-01,0.8795,0.9526,0.8795,0.8795,0,1,1,3
2011-02-28,0.8795,0.9526,0.8795,0.8795,0,0,28,2
2011-02-25,0.8795,0.9526,0.8795,0.8795,2280150,4,25,2
2011-02-24,0.87,0.87,0.87,0.87,22000,3,24,2
2011-02-23,0.875,0.9526,0.875,0.875,0,2,23,2
2011-02-22,0.875,0.9526,0.875,0.875,0,1,22,2
2011-02-18,0.875,0.9526,0.875,0.875,0,4,18,2
2011-02-17,0.875,0.9526,0.875,0.875,2254150,3,17,2
2011-02-16,0.91,0.9526,0.91,0.91,0,2,16,2
2011-02-15,0.91,0.9526,0.91,0.91,0,1,15,2
2011-02-14,0.91,0.9526,0.91,0.91,0,0,14,2
2011-02-11,0.91,0.9526,0.91,0.91,0,4,11,2
2011-02-10,0.91,0.9526,0.91,0.91,0,3,10,2
2011-02-09,0.91,0.9526,0.91,0.91,0,2,9,2
2011-02-08,0.91,0.9526,0.91,0.91,0,1,8,2
2011-02-07,0.91,0.9526,0.91,0.91,2244050,0,7,2
2011-02-04,0.9,0.9526,0.9,0.9,0,4,4,2
2011-02-03,0.9,0.9526,0.9,0.9,2216050,3,3,2
2011-02-02,0.905,0.9526,0.905,0.905,0,2,2,2
2011-02-01,0.905,0.9526,0.905,0.905,2209050,1,1,2
2011-01-31,0.9,0.9,0.9,0.9,24000,0,31,1
2011-01-28,0.89,0.89,0.875,0.875,23000,4,28,1
2011-01-27,0.9,0.9526,0.9,0.9,2161612,3,27,1
2011-01-26,0.9,0.9526,0.9,0.9,0,2,26,1
2011-01-25,0.9,0.9526,0.9,0.9,2149112,1,25,1
2011-01-24,0.9005,0.9526,0.9005,0.9005,0,0,24,1
2011-01-21,0.9005,0.9526,0.9005,0.9005,2140112,4,21,1
2011-01-20,0.8923,0.9526,0.8923,0.8923,0,3,20,1
2011-01-19,0.8923,0.9526,0.8923,0.8923,2105112,2,19,1
2011-01-18,0.94,0.94,0.94,0.94,0,1,18,1
2011-01-14,0.94,0.9526,0.94,0.94,0,4,14,1
2011-01-13,0.94,0.9526,0.94,0.94,0,3,13,1
2011-01-12,0.94,0.9526,0.94,0.94,2096112,2,12,1
2011-01-11,0.8922,0.9526,0.8922,0.8922,0,1,11,1
2011-01-10,0.8922,0.9526,0.8922,0.8922,0,0,10,1
2011-01-07,0.8922,0.9526,0.8922,0.8922,2093550,4,7,1
2011-01-06,0.9526,0.9526,0.9526,0.9526,0,3,6,1
2011-01-05,0.9526,0.9526,0.9526,0.9526,0,2,5,1
2011-01-04,0.9526,0.9526,0.9526,0.9526,0,1,4,1
2011-01-03,0.9526,0.9526,0.9526,0.9526,0,0,3,1
2010-12-31,0.9526,0.9526,0.9526,0.9526,2092550,4,31,12
2010-12-30,0.87,0.95,0.87,0.87,0,3,30,12
2010-12-29,0.87,0.95,0.87,0.87,0,2,29,12
2010-12-28,0.87,0.95,0.87,0.87,0,1,28,12
2010-12-27,0.89,0.89,0.87,0.87,14000,0,27,12
2010-12-23,0.89,0.95,0.89,0.89,2064550,3,23,12
2010-12-22,0.915,0.95,0.915,0.915,0,2,22,12
2010-12-21,0.915,0.95,0.915,0.915,0,1,21,12
2010-12-20,0.915,0.95,0.915,0.915,0,0,20,12
2010-12-17,0.915,0.95,0.915,0.915,0,4,17,12
2010-12-16,0.915,0.95,0.915,0.915,0,3,16,12
2010-12-15,0.915,0.95,0.915,0.915,2043550,2,15,12
2010-12-14,0.86,0.86,0.86,0.86,20000,1,14,12
2010-12-13,0.87,0.87,0.87,0.87,9000,0,13,12
2010-12-10,0.8758,0.8758,0.8629,0.8629,39000,4,10,12
2010-12-09,0.8564,0.8624,0.8564,0.8624,33000,3,9,12
2010-12-08,0.8647,0.87,0.85,0.85,33000,2,8,12
2010-12-07,0.87,0.87,0.87,0.87,5000,1,7,12
2010-12-06,0.875,0.95,0.875,0.875,0,0,6,12
2010-12-03,0.875,0.95,0.875,0.875,0,4,3,12
2010-12-02,0.875,0.95,0.875,0.875,0,3,2,12
